,round,Peaceful_0_armies,Peaceful_0_income,Peaceful_0_countries,Peaceful_0_continents,netPlayer_armies,netPlayer_income,netPlayer_countries,netPlayer_continents
0,1,0,3,0,0,18,7,4,4
1,1,0,3,0,0,13,7,4,4
2,1,0,3,0,0,7,7,4,4
3,1,0,3,0,0,22,7,4,4
4,4,34,7,1,1,24,7,3,3
5,5,50,7,1,1,29,7,3,3
6,6,34,7,1,1,24,7,3,3
7,7,42,7,1,1,59,7,3,3
8,1,0,3,0,0,21,7,4,4
9,1,0,3,0,0,12,7,4,4
10,1,0,3,0,0,11,7,4,4
11,1,0,3,0,0,12,7,4,4
12,1,0,3,0,0,9,7,4,4
13,1,0,3,0,0,21,7,4,4
14,1,0,3,0,0,6,7,4,4
15,1,0,3,0,0,6,7,4,4
16,16,27,7,1,1,38,7,3,3
17,1,0,3,0,0,6,7,4,4
18,1,0,3,0,0,10,7,4,4
19,19,49,7,1,1,37,7,3,3
